Sesión;Usuario;Fecha y hora;Tiempo desde inicio (s);Velocidad (km/h);Potencia (W);Cadencia (rpm);Pulso (bpm);Pendiente (%);Marcha virtual;Relación;Elevación (m);Latitud;Longitud;Distancia (km)
23;DR;2026-09-06T11:13:02.248Z;261.8;30.51;107;86;92;-0.99;10;3.33;5.6;43.319311;-1.918136;1.529
23;DR;2026-09-06T11:13:03.236Z;262.8;30.42;109;86;92;-0.39;10;3.33;5.6;43.319311;-1.918136;1.538
23;DR;2026-09-06T11:13:04.236Z;263.8;30.34;112;86;92;-0.39;10;3.33;5.6;43.319311;-1.918136;1.546
23;DR;2026-09-06T11:13:05.237Z;264.8;30.25;122;87;92;-0.24;10;3.33;5.6;43.319311;-1.918136;1.555
23;DR;2026-09-06T11:13:06.245Z;265.8;30.18;139;89;91;-0.24;10;3.33;5.6;43.319134;-1.917662;1.563
23;DR;2026-09-06T11:13:07.249Z;266.8;30.31;166;87;91;0.11;10;3.33;5.6;43.319134;-1.917662;1.571
23;DR;2026-09-06T11:13:08.241Z;267.8;30.17;153;83;91;0.11;10;3.33;5.6;43.319134;-1.917662;1.580
23;DR;2026-09-06T11:13:09.240Z;268.8;30.17;153;83;92;0.11;10;3.33;5.6;43.319134;-1.917662;1.588
23;DR;2026-09-06T11:13:10.235Z;269.8;29.67;160;85;92;0.11;10;3.33;5.6;43.319134;-1.917662;1.596
23;DR;2026-09-06T11:13:11.237Z;270.8;29.85;234;87;92;0.92;8;2.38;6.0;43.319016;-1.917328;1.605
23;DR;2026-09-06T11:13:12.235Z;271.8;30.17;208;85;92;0.92;7;2.08;6.0;43.319016;-1.917328;1.613
23;DR;2026-09-06T11:13:13.243Z;272.8;30.17;208;85;92;0.71;7;2.08;6.0;43.319016;-1.917328;1.621
23;DR;2026-09-06T11:13:14.238Z;273.8;29.68;265;85;93;0.71;6;1.79;6.0;43.319016;-1.917328;1.630
23;DR;2026-09-06T11:13:15.245Z;274.8;29.83;276;83;93;0.00;5;1.62;6.0;43.318870;-1.916926;1.638
23;DR;2026-09-06T11:13:16.239Z;275.8;30.11;231;85;93;0.00;5;1.62;6.0;43.318870;-1.916926;1.646
23;DR;2026-09-06T11:13:17.241Z;276.8;30.63;230;87;94;0.00;5;1.62;6.0;43.318870;-1.916926;1.655
23;DR;2026-09-06T11:13:18.235Z;277.8;30.70;169;86;94;0.00;5;1.62;6.0;43.318870;-1.916926;1.663
23;DR;2026-09-06T11:13:19.241Z;278.8;30.32;157;86;94;0.28;5;1.62;6.2;43.318798;-1.916738;1.672
23;DR;2026-09-06T11:13:20.240Z;279.8;30.13;195;87;95;0.28;5;1.62;6.2;43.318798;-1.916738;1.680
23;DR;2026-09-06T11:13:21.237Z;280.8;30.11;205;86;95;0.00;5;1.62;6.2;43.318660;-1.916367;1.689
23;DR;2026-09-06T11:13:22.240Z;281.8;30.06;214;84;96;0.00;5;1.62;6.2;43.318660;-1.916367;1.697
23;DR;2026-09-06T11:13:23.238Z;282.8;30.03;182;84;97;0.00;5;1.62;6.2;43.318660;-1.916367;1.705
23;DR;2026-09-06T11:13:24.241Z;283.8;29.99;168;85;97;0.00;5;1.62;6.2;43.318660;-1.916367;1.714
23;DR;2026-09-06T11:13:25.236Z;284.8;29.94;179;85;97;0.09;5;1.62;6.4;43.318568;-1.916089;1.722
23;DR;2026-09-06T11:13:26.243Z;285.8;29.89;169;84;98;0.09;5;1.62;6.4;43.318568;-1.916089;1.730
23;DR;2026-09-06T11:13:27.241Z;286.8;29.88;197;85;99;0.00;5;1.62;6.4;43.318568;-1.916089;1.739
23;DR;2026-09-06T11:13:28.240Z;287.8;29.97;188;84;99;0.00;5;1.62;6.2;43.318472;-1.915826;1.747
23;DR;2026-09-06T11:13:29.243Z;288.8;30.01;180;84;99;-0.84;5;1.62;6.2;43.318472;-1.915826;1.755
23;DR;2026-09-06T11:13:30.242Z;289.8;30.12;172;86;99;-0.84;5;1.62;6.2;43.318472;-1.915826;1.764
23;DR;2026-09-06T11:13:31.244Z;290.8;30.65;163;85;100;0.16;5;1.62;6.6;43.318376;-1.915561;1.772
23;DR;2026-09-06T11:13:32.244Z;291.8;30.95;122;83;100;0.16;5;1.62;6.6;43.318376;-1.915561;1.781
23;DR;2026-09-06T11:13:33.238Z;292.8;30.30;147;76;100;0.88;5;1.62;6.6;43.318376;-1.915561;1.789
23;DR;2026-09-06T11:13:34.244Z;293.8;29.63;226;77;100;0.88;5;1.62;6.8;43.318345;-1.915481;1.797
23;DR;2026-09-06T11:13:35.241Z;294.8;29.32;219;77;100;0.71;5;1.62;7.2;43.318256;-1.915257;1.806
23;DR;2026-09-06T11:13:36.243Z;295.8;29.27;261;82;100;0.71;5;1.62;7.2;43.318256;-1.915257;1.814
23;DR;2026-09-06T11:13:37.247Z;296.8;29.37;243;82;100;0.27;5;1.62;7.4;43.318184;-1.915066;1.822
23;DR;2026-09-06T11:13:38.243Z;297.8;29.52;245;82;100;0.27;4;1.42;7.4;43.318184;-1.915066;1.830
23;DR;2026-09-06T11:13:39.249Z;298.8;29.82;209;84;101;0.17;4;1.42;7.4;43.318184;-1.915066;1.838
23;DR;2026-09-06T11:13:40.254Z;299.8;29.89;196;85;101;0.17;4;1.42;7.6;43.318095;-1.914903;1.847
23;DR;2026-09-06T11:13:41.241Z;300.8;29.74;186;85;102;0.00;4;1.42;7.6;43.318095;-1.914903;1.855
23;DR;2026-09-06T11:13:42.245Z;301.8;29.64;184;84;102;0.00;4;1.42;7.6;43.317987;-1.914879;1.863
23;DR;2026-09-06T11:13:43.248Z;302.8;29.71;192;83;103;0.00;4;1.42;7.6;43.317934;-1.914746;1.871
23;DR;2026-09-06T11:13:44.248Z;303.8;29.72;174;83;103;0.00;4;1.42;7.6;43.317934;-1.914746;1.880
23;DR;2026-09-06T11:13:45.241Z;304.8;29.69;170;84;103;0.13;4;1.42;7.8;43.317900;-1.914647;1.888
23;DR;2026-09-06T11:13:46.236Z;305.8;29.74;188;84;103;0.13;4;1.42;8.0;43.317813;-1.914442;1.896
23;DR;2026-09-06T11:13:47.254Z;306.8;29.68;173;84;104;1.03;4;1.42;8.0;43.317813;-1.914442;1.904
23;DR;2026-09-06T11:13:48.249Z;307.8;29.62;193;84;104;1.03;4;1.42;8.6;43.317746;-1.914281;1.913
23;DR;2026-09-06T11:13:49.250Z;308.8;29.33;235;83;105;1.37;3;1.26;8.6;43.317746;-1.914281;1.921
23;DR;2026-09-06T11:13:50.250Z;309.8;28.99;279;82;105;1.37;3;1.26;9.0;43.317700;-1.914186;1.929
23;DR;2026-09-06T11:13:51.253Z;310.8;28.82;278;81;105;2.37;3;1.26;9.4;43.317669;-1.914091;1.937
23;DR;2026-09-06T11:13:52.237Z;311.8;28.56;314;81;106;2.37;3;1.26;10.2;43.317638;-1.914001;1.945
23;DR;2026-09-06T11:13:53.241Z;312.8;27.73;305;80;106;2.68;2;1.13;11.2;43.317582;-1.913874;1.953
23;DR;2026-09-06T11:13:54.236Z;313.8;27.00;340;79;106;2.68;2;1.13;12.0;43.317541;-1.913790;1.960
23;DR;2026-09-06T11:13:55.248Z;314.8;26.91;382;76;107;1.68;1;1.00;12.0;43.317541;-1.913790;1.968
23;DR;2026-09-06T11:13:56.244Z;315.8;27.10;363;76;107;1.68;1;1.00;12.4;43.317507;-1.913701;1.975
23;DR;2026-09-06T11:13:57.237Z;316.8;27.79;376;77;107;2.47;1;1.00;12.8;43.317474;-1.913614;1.983
23;DR;2026-09-06T11:13:58.245Z;317.8;28.08;315;80;108;2.47;1;1.00;13.6;43.317441;-1.913526;1.991
23;DR;2026-09-06T11:13:59.237Z;318.8;27.30;309;78;108;2.46;1;1.00;13.8;43.317402;-1.913454;1.998
23;DR;2026-09-06T11:14:00.244Z;319.8;26.62;350;77;109;2.46;1;1.00;14.8;43.317339;-1.913357;2.006
23;DR;2026-09-06T11:14:01.252Z;320.8;26.70;369;75;109;2.39;1;1.00;15.8;43.317292;-1.913308;2.013
23;DR;2026-09-06T11:14:02.245Z;321.8;27.04;379;76;110;2.39;1;1.00;16.4;43.317196;-1.913289;2.021
23;DR;2026-09-06T11:14:03.240Z;322.8;26.45;311;76;110;1.39;1;1.00;16.4;43.317076;-1.913250;2.028
23;DR;2026-09-06T11:14:04.238Z;323.8;26.01;302;77;111;1.39;1;1.00;16.4;43.317076;-1.913250;2.035
23;DR;2026-09-06T11:14:05.240Z;324.8;26.94;320;82;111;0.48;1;1.00;16.8;43.316972;-1.913164;2.043
23;DR;2026-09-06T11:14:06.250Z;325.8;27.42;243;83;112;0.48;1;1.00;16.8;43.316972;-1.913164;2.050
23;DR;2026-09-06T11:14:07.239Z;326.8;27.52;204;84;112;0.47;1;1.00;17.2;43.316897;-1.913030;2.058
23;DR;2026-09-06T11:14:08.251Z;327.8;27.59;167;84;113;0.47;1;1.00;17.2;43.316897;-1.913030;2.066
23;DR;2026-09-06T11:14:09.237Z;328.8;27.32;179;84;113;0.07;1;1.00;17.6;43.316866;-1.912925;2.073
23;DR;2026-09-06T11:14:10.242Z;329.8;27.22;167;84;113;0.07;1;1.00;17.6;43.316838;-1.912629;2.081
23;DR;2026-09-06T11:14:11.243Z;330.8;27.43;175;83;114;0.00;1;1.00;17.6;43.316838;-1.912629;2.088
23;DR;2026-09-06T11:14:12.244Z;331.8;27.63;145;85;114;0.00;1;1.00;17.6;43.316838;-1.912629;2.096
23;DR;2026-09-06T11:14:13.250Z;332.8;27.65;151;85;114;-1.00;1;1.00;17.6;43.316842;-1.912563;2.104
23;DR;2026-09-06T11:14:14.263Z;333.8;27.73;141;84;114;-1.00;1;1.00;17.4;43.316866;-1.912422;2.112
23;DR;2026-09-06T11:14:15.244Z;334.8;27.99;124;84;114;-2.00;1;1.00;16.8;43.316914;-1.912277;2.119
23;DR;2026-09-06T11:14:16.236Z;335.8;28.27;105;86;114;-2.00;1;1.00;16.8;43.316914;-1.912277;2.127
23;DR;2026-09-06T11:14:17.246Z;336.8;28.35;102;86;114;-2.14;1;1.00;16.2;43.317077;-1.912014;2.135
23;DR;2026-09-06T11:14:18.238Z;337.8;28.42;106;85;114;-2.14;1;1.00;16.2;43.317077;-1.912014;2.143
23;DR;2026-09-06T11:14:19.255Z;338.8;28.49;106;85;114;-1.95;1;1.00;16.2;43.317077;-1.912014;2.151
23;DR;2026-09-06T11:14:20.239Z;339.8;28.46;98;88;114;-1.95;1;1.00;16.2;43.317077;-1.912014;2.158
23;DR;2026-09-06T11:14:21.255Z;340.8;28.44;98;87;114;-0.95;1;1.00;16.2;43.317188;-1.911926;2.167
23;DR;2026-09-06T11:14:22.235Z;341.8;28.54;109;85;114;-0.95;1;1.00;16.2;43.317241;-1.911881;2.174
23;DR;2026-09-06T11:14:23.243Z;342.8;28.71;106;88;114;-1.95;1;1.00;16.0;43.317293;-1.911823;2.182
23;DR;2026-09-06T11:14:24.252Z;343.8;28.99;120;89;114;-1.95;2;1.13;15.8;43.317342;-1.911752;2.190
23;DR;2026-09-06T11:14:25.247Z;344.8;29.26;122;90;114;-2.95;2;1.13;14.8;43.317426;-1.911564;2.198
23;DR;2026-09-06T11:14:26.259Z;345.8;29.27;101;88;113;-2.95;2;1.13;14.8;43.317426;-1.911564;2.207
23;DR;2026-09-06T11:14:27.239Z;346.8;29.20;102;90;113;-3.95;2;1.13;14.2;43.317471;-1.911465;2.215
23;DR;2026-09-06T11:14:28.254Z;347.8;29.40;127;92;113;-3.95;2;1.13;14.2;43.317471;-1.911465;2.223
23;DR;2026-09-06T11:14:29.245Z;348.8;29.68;122;89;112;-4.95;2;1.13;13.6;43.317515;-1.911361;2.231
23;DR;2026-09-06T11:14:30.248Z;349.8;29.59;92;88;111;-4.95;2;1.13;12.0;43.317611;-1.911143;2.239
23;DR;2026-09-06T11:14:31.240Z;350.8;29.37;93;91;111;-5.86;2;1.13;12.0;43.317611;-1.911143;2.247
23;DR;2026-09-06T11:14:32.246Z;351.8;29.36;111;91;110;-5.86;2;1.13;11.6;43.317709;-1.910940;2.256
23;DR;2026-09-06T11:14:33.242Z;352.8;29.33;103;89;109;-4.86;2;1.13;11.6;43.317709;-1.910940;2.264
23;DR;2026-09-06T11:14:34.237Z;353.8;29.23;105;89;109;-4.86;2;1.13;11.6;43.317709;-1.910940;2.272
23;DR;2026-09-06T11:14:35.253Z;354.8;29.30;111;90;109;-3.85;3;1.26;12.0;43.317794;-1.910763;2.280
23;DR;2026-09-06T11:14:36.248Z;355.8;29.45;113;90;109;-3.85;3;1.26;12.0;43.317794;-1.910763;2.288
23;DR;2026-09-06T11:14:37.254Z;356.8;29.52;107;90;108;-2.85;3;1.26;13.0;43.317862;-1.910600;2.296
23;DR;2026-09-06T11:14:38.246Z;357.8;29.52;106;90;108;-2.85;3;1.26;13.0;43.317862;-1.910600;2.305
23;DR;2026-09-06T11:14:39.238Z;358.8;29.43;100;90;107;-1.86;3;1.26;13.6;43.317893;-1.910522;2.313
23;DR;2026-09-06T11:14:40.236Z;359.8;29.29;100;89;107;-1.86;3;1.26;14.8;43.317942;-1.910369;2.321
23;DR;2026-09-06T11:14:41.236Z;360.8;29.16;100;89;106;-0.86;3;1.26;15.8;43.318001;-1.910165;2.329
23;DR;2026-09-06T11:14:42.242Z;361.8;29.02;98;89;106;-0.86;3;1.26;15.8;43.318001;-1.910165;2.337
23;DR;2026-09-06T11:14:43.248Z;362.8;28.91;101;89;105;0.15;3;1.26;16.2;43.318022;-1.910100;2.345
23;DR;2026-09-06T11:14:44.238Z;363.8;28.86;115;89;104;0.15;3;1.26;17.2;43.318105;-1.909851;2.353
23;DR;2026-09-06T11:14:45.239Z;364.8;28.34;121;88;103;1.14;3;1.26;17.2;43.318105;-1.909851;2.361
23;DR;2026-09-06T11:14:46.255Z;365.8;27.77;150;89;103;1.14;3;1.26;17.2;43.318105;-1.909851;2.369
23;DR;2026-09-06T11:14:47.240Z;366.8;27.18;192;88;102;1.50;3;1.26;17.6;43.318145;-1.909735;2.376
23;DR;2026-09-06T11:14:48.236Z;367.8;26.69;235;82;102;1.50;3;1.26;18.4;43.318195;-1.909570;2.384
23;DR;2026-09-06T11:14:49.246Z;368.8;26.70;278;81;102;1.43;3;1.26;18.4;43.318195;-1.909570;2.391
23;DR;2026-09-06T11:14:50.243Z;369.8;26.93;298;82;102;1.43;2;1.13;19.0;43.318254;-1.909346;2.399
23;DR;2026-09-06T11:14:51.253Z;370.8;26.89;262;82;102;0.78;2;1.13;19.0;43.318254;-1.909346;2.406
23;DR;2026-09-06T11:14:52.239Z;371.8;26.95;281;82;101;0.78;2;1.13;19.0;43.318254;-1.909346;2.414
23;DR;2026-09-06T11:14:53.236Z;372.8;27.36;236;82;101;1.77;2;1.13;21.0;43.318363;-1.909019;2.421
23;DR;2026-09-06T11:14:54.250Z;373.8;27.24;215;83;101;1.77;2;1.13;21.0;43.318363;-1.909019;2.429
23;DR;2026-09-06T11:14:55.236Z;374.8;26.46;220;83;101;1.68;2;1.13;21.0;43.318363;-1.909019;2.436
23;DR;2026-09-06T11:14:56.241Z;375.8;26.25;302;81;101;1.68;2;1.13;21.0;43.318363;-1.909019;2.444
23;DR;2026-09-06T11:14:57.257Z;376.8;26.72;301;81;101;0.67;2;1.13;22.0;43.318500;-1.908568;2.451
23;DR;2026-09-06T11:14:58.237Z;377.8;26.96;286;82;102;0.67;2;1.13;22.0;43.318500;-1.908568;2.458
23;DR;2026-09-06T11:14:59.238Z;378.8;27.35;253;83;103;0.62;2;1.13;22.0;43.318500;-1.908568;2.466
23;DR;2026-09-06T11:15:00.236Z;379.8;27.62;189;83;103;0.62;2;1.13;22.0;43.318500;-1.908568;2.474
23;DR;2026-09-06T11:15:01.245Z;380.8;27.51;196;84;103;0.40;2;1.13;22.0;43.318500;-1.908568;2.481
23;DR;2026-09-06T11:15:02.245Z;381.8;27.37;179;84;104;0.40;2;1.13;22.2;43.318527;-1.908449;2.489
23;DR;2026-09-06T11:15:03.250Z;382.8;27.34;197;83;104;0.53;2;1.13;23.0;43.318571;-1.908081;2.497
23;DR;2026-09-06T11:15:04.256Z;383.8;27.35;173;83;104;0.53;2;1.13;23.0;43.318571;-1.908081;2.504
23;DR;2026-09-06T11:15:05.251Z;384.8;27.16;178;84;104;0.53;2;1.13;23.0;43.318571;-1.908081;2.512
23;DR;2026-09-06T11:15:06.237Z;385.8;27.16;191;83;104;0.53;2;1.13;23.0;43.318571;-1.908081;2.519
23;DR;2026-09-06T11:15:07.238Z;386.8;26.69;197;83;105;0.51;2;1.13;23.4;43.318573;-1.907892;2.527
23;DR;2026-09-06T11:15:08.238Z;387.8;23.83;87;69;105;0.51;2;1.13;23.4;43.318573;-1.907892;2.534
23;DR;2026-09-06T11:15:09.245Z;388.8;19.92;7;58;105;0.28;2;1.13;24.0;43.318540;-1.907525;2.540
23;DR;2026-09-06T11:15:10.239Z;389.8;16.69;5;54;104;0.28;2;1.13;24.0;43.318540;-1.907525;2.545
23;DR;2026-09-06T11:15:11.241Z;390.8;14.23;5;54;104;0.28;2;1.13;24.0;43.318540;-1.907525;2.549
23;DR;2026-09-06T11:15:12.249Z;391.8;12.24;2;50;103;0.28;2;1.13;24.0;43.318540;-1.907525;2.553
23;DR;2026-09-06T11:15:13.236Z;392.8;10.44;2;50;101;0.26;2;1.13;24.0;43.318540;-1.907525;2.556
23;DR;2026-09-06T11:15:14.252Z;393.8;8.80;2;46;101;0.26;2;1.13;24.0;43.318540;-1.907525;2.559
23;DR;2026-09-06T11:15:15.238Z;394.8;7.27;2;46;100;0.00;2;1.13;24.0;43.318540;-1.907525;2.561
23;DR;2026-09-06T11:15:16.243Z;395.8;5.82;0;0;99;0.00;2;1.13;24.0;43.318540;-1.907525;2.563
23;DR;2026-09-06T11:15:17.238Z;396.8;4.47;0;0;98;0.00;2;1.13;24.0;43.318525;-1.907406;2.564
23;DR;2026-09-06T11:15:18.255Z;397.8;3.24;0;0;98;0.00;2;1.13;24.0;43.318525;-1.907406;2.565
23;DR;2026-09-06T11:15:19.250Z;398.8;2.08;0;0;98;0.00;2;1.13;24.0;43.318525;-1.907406;2.566
23;DR;2026-09-06T11:15:20.235Z;399.8;1.10;0;0;98;0.00;2;1.13;24.0;43.318525;-1.907406;2.566
23;DR;2026-09-06T11:15:21.235Z;400.8;0.77;0;0;98;0.00;2;1.13;24.0;43.318525;-1.907406;2.567
23;DR;2026-09-06T11:15:22.247Z;401.8;0.00;0;0;98;0.00;2;1.13;24.0;43.318525;-1.907406;2.567
23;DR;2026-09-06T11:15:23.236Z;402.8;0.00;0;0;98;0.00;2;1.13;24.0;43.318525;-1.907406;2.567
23;DR;2026-09-06T11:15:24.237Z;403.8;0.00;0;0;98;0.00;2;1.13;24.0;43.318525;-1.907406;2.567
23;DR;2026-09-06T11:15:25.244Z;404.8;0.00;0;0;97;0.00;2;1.13;24.0;43.318525;-1.907406;2.567
23;DR;2026-09-06T11:15:26.237Z;405.8;0.00;0;0;96;0.00;2;1.13;24.0;43.318525;-1.907406;2.567
23;DR;2026-09-06T11:15:27.235Z;406.8;0.00;0;0;101;0.00;2;1.13;24.0;43.318525;-1.907406;2.567
23;DR;2026-09-06T11:15:28.241Z;407.8;0.00;0;0;100;0.00;2;1.13;24.0;43.318525;-1.907406;2.567
23;DR;2026-09-06T11:15:29.236Z;408.8;1.60;0;0;99;0.00;2;1.13;24.0;43.318525;-1.907406;2.567
23;DR;2026-09-06T11:15:30.252Z;409.8;1.41;0;0;99;0.00;2;1.13;24.0;43.318525;-1.907406;2.567
23;DR;2026-09-06T11:15:31.248Z;410.8;2.38;0;24;99;0.00;2;1.13;24.0;43.318525;-1.907406;2.568
23;DR;2026-09-06T11:15:32.253Z;411.8;12.82;120;26;98;0.00;2;1.13;24.0;43.318525;-1.907406;2.570
23;DR;2026-09-06T11:15:33.249Z;412.8;20.59;279;35;98;0.00;2;1.13;24.0;43.318525;-1.907406;2.575
23;DR;2026-09-06T11:15:34.251Z;413.8;24.74;220;61;97;0.00;2;1.13;24.4;43.318431;-1.906963;2.581
23;DR;2026-09-06T11:15:35.240Z;414.8;26.80;177;81;97;0.00;2;1.13;24.4;43.318431;-1.906963;2.588
23;DR;2026-09-06T11:15:36.235Z;415.8;27.55;155;82;97;0.00;2;1.13;24.4;43.318431;-1.906963;2.596
23;DR;2026-09-06T11:15:37.236Z;416.8;27.67;158;85;98;0.00;2;1.13;24.4;43.318431;-1.906963;2.603
23;DR;2026-09-06T11:15:38.247Z;417.8;27.77;152;84;97;0.00;2;1.13;24.4;43.318431;-1.906963;2.611
23;DR;2026-09-06T11:15:39.241Z;418.8;27.70;134;87;97;-0.71;2;1.13;24.0;43.318142;-1.906387;2.619
23;DR;2026-09-06T11:15:40.242Z;419.8;27.67;145;85;97;-0.71;2;1.13;24.0;43.318142;-1.906387;2.626
23;DR;2026-09-06T11:15:41.242Z;420.8;28.09;132;84;96;-0.71;2;1.13;24.0;43.318142;-1.906387;2.634
23;DR;2026-09-06T11:15:42.239Z;421.8;28.93;148;88;96;-0.71;2;1.13;24.0;43.318142;-1.906387;2.642
23;DR;2026-09-06T11:15:43.245Z;422.8;29.60;129;89;97;-0.71;2;1.13;24.0;43.318142;-1.906387;2.650
23;DR;2026-09-06T11:15:44.240Z;423.8;29.97;129;90;97;-0.71;2;1.13;24.0;43.318142;-1.906387;2.659
23;DR;2026-09-06T11:15:45.236Z;424.8;30.09;114;90;97;-0.84;2;1.13;24.0;43.318142;-1.906387;2.667
23;DR;2026-09-06T11:15:46.244Z;425.8;29.85;90;92;98;-0.84;2;1.13;23.8;43.318037;-1.906264;2.675
23;DR;2026-09-06T11:15:47.238Z;426.8;29.80;114;92;98;-1.45;2;1.13;23.8;43.318037;-1.906264;2.683
23;DR;2026-09-06T11:15:48.242Z;427.8;29.94;111;91;98;-1.45;2;1.13;23.4;43.317887;-1.906066;2.692
23;DR;2026-09-06T11:15:49.249Z;428.8;29.99;103;91;99;-1.73;2;1.13;23.4;43.317887;-1.906066;2.700
23;DR;2026-09-06T11:15:50.236Z;429.8;29.66;71;89;101;-1.73;2;1.13;23.4;43.317887;-1.906066;2.708
23;DR;2026-09-06T11:15:51.250Z;430.8;29.21;75;92;101;-2.73;2;1.13;22.8;43.317754;-1.905955;2.717
23;DR;2026-09-06T11:15:52.245Z;431.8;29.22;119;92;101;-2.73;2;1.13;22.8;43.317754;-1.905955;2.725
23;DR;2026-09-06T11:15:53.243Z;432.8;29.29;101;87;102;-3.23;2;1.13;22.0;43.317555;-1.905817;2.733
23;DR;2026-09-06T11:15:54.237Z;433.8;29.10;88;89;103;-3.23;2;1.13;22.0;43.317555;-1.905817;2.741
23;DR;2026-09-06T11:15:55.253Z;434.8;28.90;104;89;104;-3.88;2;1.13;22.0;43.317555;-1.905817;2.749
23;DR;2026-09-06T11:15:56.238Z;435.8;28.51;76;87;105;-3.88;2;1.13;21.6;43.317486;-1.905780;2.757
23;DR;2026-09-06T11:15:57.255Z;436.8;28.22;97;77;106;-4.34;2;1.13;20.8;43.317331;-1.905698;2.765
23;DR;2026-09-06T11:15:58.235Z;437.8;28.42;112;77;107;-4.34;2;1.13;20.8;43.317331;-1.905698;2.773
23;DR;2026-09-06T11:15:59.238Z;438.8;28.83;115;87;108;-4.19;2;1.13;20.8;43.317331;-1.905698;2.781
23;DR;2026-09-06T11:16:00.260Z;439.8;29.10;122;87;109;-4.19;2;1.13;20.4;43.317252;-1.905652;2.789
23;DR;2026-09-06T11:16:01.236Z;440.8;28.97;100;89;109;-5.08;2;1.13;19.4;43.317089;-1.905557;2.797
23;DR;2026-09-06T11:16:02.252Z;441.8;28.90;116;87;109;-5.08;2;1.13;19.4;43.317089;-1.905557;2.805
23;DR;2026-09-06T11:16:03.250Z;442.8;28.85;99;87;110;-6.05;2;1.13;18.2;43.316925;-1.905461;2.813
23;DR;2026-09-06T11:16:04.243Z;443.8;28.51;90;88;109;-6.05;2;1.13;18.2;43.316925;-1.905461;2.821
23;DR;2026-09-06T11:16:05.235Z;444.8;28.35;93;90;109;-5.06;2;1.13;18.2;43.316925;-1.905461;2.829
23;DR;2026-09-06T11:16:06.243Z;445.8;28.28;97;87;109;-5.06;2;1.13;17.8;43.316837;-1.905411;2.837
23;DR;2026-09-06T11:16:07.236Z;446.8;28.24;93;88;109;-5.21;2;1.13;17.2;43.316746;-1.905359;2.844
23;DR;2026-09-06T11:16:08.239Z;447.8;28.34;106;86;109;-5.21;2;1.13;16.2;43.316554;-1.905251;2.852
23;DR;2026-09-06T11:16:09.241Z;448.8;28.37;100;85;108;-4.34;2;1.13;16.2;43.316554;-1.905251;2.860
23;DR;2026-09-06T11:16:10.237Z;449.8;28.42;113;88;108;-4.34;2;1.13;16.2;43.316554;-1.905251;2.868
23;DR;2026-09-06T11:16:11.235Z;450.8;28.57;108;87;106;-3.34;2;1.13;15.8;43.316447;-1.905188;2.876
23;DR;2026-09-06T11:16:12.238Z;451.8;28.62;104;87;106;-3.34;2;1.13;15.8;43.316447;-1.905188;2.884
23;DR;2026-09-06T11:16:13.243Z;452.8;28.56;99;86;106;-3.29;2;1.13;15.0;43.316244;-1.905075;2.892
23;DR;2026-09-06T11:16:14.240Z;453.8;28.51;98;88;104;-3.29;2;1.13;15.0;43.316244;-1.905075;2.900
23;DR;2026-09-06T11:16:15.245Z;454.8;28.53;106;88;104;-3.33;2;1.13;15.0;43.316244;-1.905075;2.908
23;DR;2026-09-06T11:16:16.239Z;455.8;28.63;106;87;102;-3.33;2;1.13;14.6;43.316145;-1.905020;2.916
23;DR;2026-09-06T11:16:17.247Z;456.8;28.65;98;87;102;-4.33;2;1.13;14.6;43.316145;-1.905020;2.924
23;DR;2026-09-06T11:16:18.241Z;457.8;28.65;104;88;102;-4.33;2;1.13;13.4;43.315950;-1.904912;2.932
23;DR;2026-09-06T11:16:19.237Z;458.8;28.72;105;89;101;-5.03;2;1.13;13.4;43.315950;-1.904912;2.939
23;DR;2026-09-06T11:16:20.243Z;459.8;28.71;104;88;101;-5.03;2;1.13;13.4;43.315950;-1.904912;2.947
23;DR;2026-09-06T11:16:21.242Z;460.8;28.54;93;87;101;-4.50;2;1.13;12.4;43.315764;-1.904812;2.955
23;DR;2026-09-06T11:16:22.255Z;461.8;28.37;94;85;100;-4.50;2;1.13;12.4;43.315764;-1.904812;2.963
23;DR;2026-09-06T11:16:23.246Z;462.8;28.47;105;88;100;-3.50;2;1.13;11.8;43.315594;-1.904717;2.971
23;DR;2026-09-06T11:16:24.256Z;463.8;28.59;104;88;99;-3.50;2;1.13;11.8;43.315594;-1.904717;2.979
23;DR;2026-09-06T11:16:25.251Z;464.8;28.53;95;86;99;-3.64;2;1.13;11.8;43.315594;-1.904717;2.987
23;DR;2026-09-06T11:16:26.242Z;465.8;28.48;104;87;99;-3.64;2;1.13;11.4;43.315510;-1.904671;2.995
23;DR;2026-09-06T11:16:27.259Z;466.8;28.49;103;88;98;-2.84;2;1.13;10.6;43.315290;-1.904498;3.003
23;DR;2026-09-06T11:16:28.237Z;467.8;28.40;98;86;98;-2.84;2;1.13;10.6;43.315290;-1.904498;3.011
23;DR;2026-09-06T11:16:29.243Z;468.8;28.34;96;86;98;-2.87;2;1.13;10.6;43.315290;-1.904498;3.019
23;DR;2026-09-06T11:16:30.239Z;469.8;28.37;101;87;97;-2.87;2;1.13;10.6;43.315290;-1.904498;3.027
23;DR;2026-09-06T11:16:31.243Z;470.8;28.50;112;88;97;-3.87;2;1.13;10.0;43.315214;-1.904431;3.034
23;DR;2026-09-06T11:16:32.244Z;471.8;28.52;93;87;96;-3.87;2;1.13;9.2;43.314983;-1.904175;3.042
23;DR;2026-09-06T11:16:33.257Z;472.8;28.39;96;86;96;-2.87;2;1.13;9.2;43.314983;-1.904175;3.050
